Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
1.770935, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.770935, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.770935, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.770935, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771309, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771309, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771309, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771621, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771621, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771621, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771598, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771598, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771598, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771598, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771527, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771527, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771527, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771428, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771428, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771428, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771428, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771209, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771209, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.771209, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.2)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770826, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
1.770548, (343.8, 23.2, 0.0), (345.6, 25.3, 0.0), (0.0, 0.0, 0.0), (-2.0, -4.1, 345.3)
5.300113, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.300113, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.304495, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.304495, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.308242, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.308242, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.308242, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.308242, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.312901, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.312901, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.312901, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.0)
5.316766, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.316766, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.316766, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.323149, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.323149, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.323149, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.323149, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.327899, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.327899, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.327899, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.332259, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.332259, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.332259, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.332259, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.335844, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.335844, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.335844, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.338411, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.338411, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.338411, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.338411, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.1)
5.342521, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.342521, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.342521, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.34526, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.34526, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.34526, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.348369, (340.3, 26.0, 0.0), (342.5, 27.8, 0.0), (0.0, 0.0, 0.0), (-2.3, -2.4, 343.2)
5.280623, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.280623, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.280623, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.282639, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.282639, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.282639, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.284351, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.284351, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.284351, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.284351, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.28738, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.28738, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.28738, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
5.290357, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.290357, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.290357, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.290357, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.294245, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.294245, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293447, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293447, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293447, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293708, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293708, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293708, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293708, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.293765, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292642, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292642, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292642, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.292642, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.1)
5.282629, (340.6, 26.2, 0.0), (342.2, 28.0, 0.0), (0.0, 0.0, 0.0), (-1.7, -2.4, 343.0)
7.294295, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.294295, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.283669, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.283669, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.283669, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.283669, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.269156, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.269156, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.269156, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.252314, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.252314, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.252314, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.252314, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.228739, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.228739, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.228739, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.204771, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.204771, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.204771, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.186489, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.186489, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.186489, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.186489, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.180344, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.180344, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.180344, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.169256, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.169256, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.169256, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.169256, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.164992, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.164992, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.164992, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.160357, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.160357, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.160357, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.160357, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.156377, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.156377, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.156377, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.155273, (333.3, 16.6, 0.0), (336.2, 22.2, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.266089, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.267817, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.267817, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.267817, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.274447, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.274447, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.274447, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.274447, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.276714, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.276714, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.276714, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.282842, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.282842, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.282842, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.282842, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.298263, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.298263, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.298263, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.315536, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.315536, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.315536, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.319461, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.319461, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.319461, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.319461, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.329853, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.329853, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.329853, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.33259, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.33259, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.33259, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.33259, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.343786, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.343786, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.343786, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.350313, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.350313, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.350313, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.350313, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.354632, (333.2, 16.7, 0.0), (336.0, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.188065, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.188065, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.192542, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.192542, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.192542, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.198189, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.198189, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.198189, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.198189, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.207869, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.207869, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.207869, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.215032, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.215032, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.215032, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.215032, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
7.218866, (333.5, 17.0, 0.0), (335.8, 22.1, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0)
